Name,Score
GeForce RTX 5090 D,41310
RTX PRO 5000 72GB Blackwell,40493
GeForce RTX 5090,38948
RTX PRO 6000 Blackwell Workstation Edition,38464
GeForce RTX 4090,38072
GeForce RTX 5080,35688
GeForce RTX 4080,34440
GeForce RTX 4080 SUPER,34269
nVidia L40-48Q,33270
RTX PRO 4500 Blackwell,33247
RTX PRO 5000 Blackwell,32831
nVidia L40-4Q,32601
GeForce RTX 5070 Ti,32427
RTX PRO 6000 Blackwell Max-Q Workstation Edition,32392
GeForce RTX 4070 Ti SUPER,31823
GeForce RTX 5090 D v2,31664
GeForce RTX 4070 Ti,31570
Radeon RX 7900 XTX,31416
GeForce RTX 4090 D,30614
RTX 5000 Ada Generation,30334
GeForce RTX 4070 SUPER,29958
GeForce RTX 3090 Ti,29276
Radeon RX 7900 XT,29053
GeForce RTX 5070,28748
RTX 6000 Ada Generation,28643
TURZX Display,28635
RTX PRO 4000 Blackwell,28323
GeForce RTX 5090 Laptop GPU,28274
RTX 4500 Ada Generation,28265
Radeon RX 6950 XT,28070
Radeon AI PRO R9700,27735
Radeon PRO W7900,27729
RTX PRO 6000 Blackwell Server Edition,27523
Radeon RX 7900 GRE,27405
nVidia L40,27355
Radeon PRO W7800,27212
GeForce RTX 4090 Laptop GPU,27062
Radeon RX 9070 XT,26911
GeForce RTX 4070,26906
GeForce RTX 3080 Ti,26765
Radeon RX 6900 XT,26681
GeForce RTX 3080 12GB,26563
GeForce RTX 3090,26541
Radeon Pro V620,26519
GeForce RTX 5080 Laptop GPU,26382
AicUsbDisplay Device,25879
Radeon RX 9070,25411
RTX 5880 Ada Generation,25096
Radeon RX 6800 XT,25051
GeForce RTX 3080,25012
GeForce RTX 4080 Laptop GPU,24729
Radeon RX 7800 XT,24359
RTX PRO 5000 Blackwell Generation Laptop GPU,24291
L20-8Q,24277
RTX PRO 4000 Blackwell SFF Edition,24252
Radeon RX 9070 GRE,24025
RTX 4000 Ada Generation,23660
RTX 5000 Ada Generation Laptop GPU,23415
RTX PRO 4000 Blackwell Generation Laptop GPU,23272
RTX6000-Ada-6Q,23236
GeForce RTX 3070 Ti,23235
RTX A5000,22934
RTX 3500 Ada Generation Embedded GPU,22926
Radeon PRO W7700,22776
RTX A6000,22766
Radeon RX 7700 XT,22671
GeForce RTX 5070 Ti Laptop GPU,22659
GeForce RTX 4060 Ti 16GB,22635
GeForce RTX 5060 Ti 16GB,22633
GeForce RTX 4060 Ti,22609
GeForce RTX 5060 Ti 8GB,22208
RTX 4000 Ada Generation Laptop GPU,22188
GeForce RTX 3070,22116
Radeon RX 7900M,22111
Radeon RX 6800,22037
GRID RTX6000-6Q,21987
RTX PRO 3000 Blackwell Generation Laptop GPU,21711
NVIDIA A10,21687
GeForce RTX 2080 Ti,21459
RTX A5500,21192
Radeon 610M Ryzen 7 7840HX,20904
GeForce RTX 5060,20779
Radeon RX 7700,20753
Radeon RX 6750 XT,20709
RTX A4500,20626
RTX PRO 2000 Blackwell,20594
RTX 4000 SFF Ada Generation,20477
GeForce RTX 3060 Ti,20261
Radeon RX 6750 GRE 12GB,20155
Radeon PRO W6800,20122
Radeon RX 9060 XT 16GB,20119
L40S,20023
TITAN RTX,19968
Quadro RTX 8000,19911
Radeon RX 9060 XT 8GB,19812
RTX 3500 Ada Generation Laptop GPU,19760
Radeon RX 6700 XT,19731
TITAN V,19720
GeForce RTX 4060,19509
GeForce RTX 4070 Laptop GPU,19505
SMI USB Display,19462
GeForce RTX 2080 SUPER,19443
RTX A4000,19362
GeForce RTX 5070 Laptop GPU,19113
Radeon RX 6750 GRE 10GB,18979
LIANLI USB Display-60hz,18968
Radeon RX 6700,18929
GeForce RTX 3080 Ti Laptop GPU,18926
Intel Arc Pro B70,18847
NVIDIA TITAN Xp,18754
Quadro GV100,18624
GeForce GTX 1080 Ti,18591
GeForce RTX 2080,18588
TITAN Xp COLLECTORS EDITION,18541
Radeon RX 7650 GRE,18413
Radeon 8060S,18169
GeForce RTX 2070 SUPER,18138
Radeon RX 9060,17930
Quadro RTX 6000,17830
NVIDIA A10G,17660
Radeon RX 7800M,17511
GeForce RTX 3070 Ti Laptop GPU,17420
Radeon Pro W6900X,17413
Barco MXRV-7100,17382
GeForce RTX 4060 Laptop GPU,17380
Radeon RX 6850M XT,17311
Radeon RX 7600 XT,17297
RTX A5500 Laptop GPU,17223
RTX 2000 Ada Generation,17195
GeForce RTX 5050,17139
Radeon RX 6650 XT,17120
RTX 5000 Ada Generation Embedded GPU,17056
EIZO Quadro MED-XN92,17036
TITAN V CEO Edition,16988
GeForce RTX 3060,16975
RTX6000-Ada-3A,16841
GeForce RTX 5060 Laptop GPU,16824
RTX A4500 Laptop GPU,16799
RTX A4000H,16768
GeForce RTX 3060 12GB,16732
Radeon Pro W6800X,16619
Radeon RX 5700 XT 50th Anniversary,16528
Radeon RX 7600,16510
GeForce RTX 2060 SUPER,16464
Radeon RX 6600 XT,16444
RTX PRO 2000 Blackwell Generation Laptop GPU,16400
RTX A5000 Laptop GPU,16357
Radeon VII,16253
Radeon PRO W7600,16195
Radeon 8050S,16169
GeForce RTX 3080 Laptop GPU,16124
Radeon RX 6650M XT,16081
Radeon RX 5700 XT,16075
GeForce RTX 2070,16064
RTX 3000 Ada Generation Laptop GPU,16036
Intel Arc B580,15950
GeForce RTX 2060 12GB,15925
Radeon RX 6800S,15756
RTX 2000E Ada Generation,15634
Radeon Pro V620 MxGPU,15633
Radeon Pro Vega II,15618
GeForce GTX 1080,15607
Radeon RX 7600S,15500
Quadro P6000,15459
Radeon RX 7700S,15432
Quadro RTX 5000,15315
GeForce RTX 3060 8GB,15257
Radeon RX 6650M,15189
Radeon Pro W5700X,15179
Intel Arc Pro B60,15172
GeForce RTX 3070 Laptop GPU,15085
A10-24Q,15063
Radeon RX 6600,15056
SQExtFramebufferUmode Device,15054
GeForce RTX 2080 (Mobile),15014
Radeon RX 6700S,14999
Radeon PRO W6600,14978
Quadro RTX 4000,14858
RTX 2000 Ada Generation Laptop GPU,14855
Quadro RTX 5000 (Mobile),14832
RTX A4000 Laptop GPU,14818
RTX PRO 1000 Blackwell Generation Laptop GPU,14811
Radeon Pro W6800X Duo,14742
GeForce GTX 1070 Ti,14669
Radeon RX 7600M XT,14632
GeForce RTX 5050 Laptop GPU,14329
GeForce RTX 4050 Laptop GPU,14274
Radeon RX 5700,14233
Radeon Pro W5700,14139
GeForce RTX 2060,14093
Intel Arc B570,14071
Radeon RX 6600 LE,14012
RadeonT RX 6850M XT,13992
Quadro GP100,13983
NVIDIA A40,13900
Radeon RX Vega 64,13888
Radeon RX 6600M,13877
RTX 2000 Ada Generation Embedded GPU,13842
RTX A3000 12GB Laptop GPU,13841
spacedesk Adapter,13759
Racer-Tech USB Display Device,13692
Radeon Pro Vega II Duo,13690
RTX A2000 12GB,13670
NVIDIA TITAN X,13660
GeForce GTX 980 Ti,13646
Radeon RX 6700M,13629
Radeon Pro VII,13615
A10G,13598
RTX 1000 Ada Generation Laptop GPU,13580
GeForce GTX 1070,13514
GeForce RTX 2080 Super with Max-Q Design,13468
nVidia L20,13430
GeForce RTX 2070 Super with Max-Q Design,13413
RTX A2000,13407
Radeon RX 5600 XT,13407
Radeon Pro Vega 64X,13369
Intel Arc A770,13349
A100-SXM4-40GB,13326
Tesla P100-PCIE-12GB,13310
Radeon RX 6600S,13280
Radeon RX 6800M,13270
Radeon PRO W7500,13220
Radeon PRO W7900 Dual Slot,13182
OrayIddDriver Device,13177
RTX PRO 500 Blackwell Generation Laptop GPU,13162
GeForce RTX 3060 Laptop GPU,13126
Radeon PRO W6600X,13113
Radeon RX Vega 56,12974
Radeon Pro Vega 64,12886
GeForce RTX 2080 with Max-Q Design,12711
GeForce GTX 1660 SUPER,12680
Radeon Vega Frontier Edition,12674
Quadro P5000,12650
Intel Arc A750,12630
RTX A3000 Laptop GPU,12630
GeForce GTX 1660 Ti,12626
GRID RTX6000-1Q,12617
Quadro RTX 5000 with Max-Q Design,12603
GeForce GTX TITAN X,12562
Intel Arc Pro B50,12550
GeForce RTX 3050 8GB,12495
Radeon Pro WX 8200,12476
Quadro P5200 with Max-Q Design,12464
Radeon Pro 5700 XT,12457
Radeon RX 5600 OEM,12426
GeForce RTX 2070 (Mobile),12357
Tesla V100-PCIE-16GB,12328
Radeon RX 6850M,12274
Radeon Pro V520 MxGPU,12258
Quadro RTX 4000 with Max-Q Design,12186
Intel Arc A580,12075
Radeon Pro Vega 56,12065
GeForce RTX 3050 Laptop GPU,12003
Radeon RX 7400,11909
GeForce RTX 3050 OEM,11897
Intel Arc A770M,11879
Radeon Pro WX 9100,11794
Tesla T10,11764
Radeon RX 5600,11753
EIZO Quadro MED-XN91,11748
Quadro M6000,11709
Quadro RTX 4000 (Mobile),11692
GeForce GTX 1080 with Max-Q Design,11679
Radeon Instinct MI60,11638
GeForce GTX 1660,11615
Tesla P40,11596
Quadro M6000 24GB,11487
Radeon PRO W6600M,11478
Quadro P4200 with Max-Q Design,11472
Radeon Pro 5700,11457
Quadro P4000,11421
GeForce RTX 2070 with Max-Q Design,11394
GeForce RTX 2060 (Mobile),11353
Quadro P5200,11334
Radeon Pro Vega 48,11270
Tesla V100-SXM2-16GB,11265
RTX 500 Ada Generation Laptop GPU,11183
RTX A2000 Embedded GPU,11117
GeForce GTX 980,11077
RTX A1000 Embedded GPU,11009
Radeon RX 7600M,10999
Radeon Pro SSG,10972
GeForce RTX 3050 A Laptop GPU,10931
RTX A1000,10766
GeForce RTX 3050 6GB,10761
Quadro RTX 3000,10647
Tesla M40 24GB,10641
CXDisplay Device,10499
RTX A2000 8GB Laptop GPU,10497
Radeon V520 MxGPU,10474
GeForce GTX 1070 (Mobile),10465
A40-48Q,10436
Radeon 8040S,10431
Tesla M40,10220
GeForce GTX 1650 SUPER,10188
L4,10153
Quadro P4200,10136
GeForce RTX 3050 6GB Laptop GPU,10129
GeForce GTX 1660 Ti (Mobile),10095
GeForce RTX 3050 Ti Laptop GPU,10082
GeForce GTX 1060,10045
RTX A1000 6GB Laptop GPU,10027
RTX PRO 500 Blackwell Embedded GPU,9910
Tesla T4,9904
GRID P40-2B,9842
GeForce GTX 1060 3GB,9839
Intel Arc A730M,9808
Intel Arc Pro A60,9798
GeForce GTX 1070 with Max-Q Design,9774
Radeon R9 Fury + Fury X,9741
GeForce GTX 970,9639
Radeon RX 6550M,9630
Radeon RX 6500 XT,9628
GeForce RTX 2060 with Max-Q Design,9625
Tesla P100-PCIE-16GB,9621
Intel Arc Pro B390 GPU,9594
GRID P40-2Q,9581
Radeon RX Vega Ryzen 5 5600GT,9558
Radeon R9 Fury,9527
GeForce RTX 3050 4GB Laptop GPU,9499
RTX A2000 Laptop GPU,9476
RTX A1000 Laptop GPU,9462
Ryzen 9 4900HSS with Radeon Graphics,9461
GeForce GTX 780 Ti,9455
Intel Arc GPU,9446
Quadro P2200,9412
Radeon R9 Fury X,9388
Quadro M5000,9374
CMP 40HX,9344
Radeon Pro 5600M,9304
Radeon RX 590,9292
Radeon R9 390X,9221
A10-12Q,9192
GeForce GTX TITAN Black,9184
GeForce GTX 1060 5GB,9180
Quadro P3200 with Max-Q Design,9179
Tesla P4,9146
Inspiration CG620 MxGPU,9106
Quadro P4000 with Max-Q Design,9083
Radeon RX 5500 XT,9068
EIZO Quadro MED-XN72,9037
Intel Arc B390 GPU,9024
Radeon Pro W5500,8953
Intel Arc B390 GPU RI,8902
GeForce GTX TITAN Z,8897
Radeon RX 5500,8865
Radeon R9 295X2,8816
Radeon R9 390,8804
Radeon RX 5600M,8797
Radeon RX 580,8789
GeForce GTX 1660 Ti with Max-Q Design,8605
L40S-12Q,8601
Radeon RX 480,8529
Quadro P3200,8508
GRID RTX6000-1B,8473
Radeon R9 290X,8434
Miracast display port driver V3,8422
Radeon PRO W6400,8381
Radeon R9 290X / 390X,8380
Radeon Pro Duo,8371
Ryzen 5 4600HS with Radeon Graphics,8371
Radeon RX590 GME,8329
RTX A4500 Embedded GPU,8296
Tesla V100-PCIE-32GB,8260
Intel Arc B370 GPU,8227
GeForce GTX Titan,8196
GeForce GTX 1060 (Mobile),8160
Radeon R9 290 / 390,8150
Radeon R9 290,8148
Quadro RTX 3000 with Max-Q Design,8132
Radeon 890M,8111
Intel Arc A530M,8045
Quadro K6000,8018
Ryzen 9 6900HS,8005
GeForce GTX 780,7958
Radeon RX 470/570,7918
Quadro M5500,7915
L40-8Q,7900
Radeon Pro 5500 XT,7873
GeForce GTX 1650,7871
NVIDIA T1200 Laptop GPU,7826
GeForce GTX 1060 with Max-Q Design,7824
Ryzen 7 8845HS with Radeon 780M,7766
Radeon Pro 580,7753
FirePro W9100,7748
Radeon RX 6400,7736
A40-8Q,7716
Radeon Pro WX 7100,7710
GeForce RTX 2050,7709
nVidia L40S-4Q,7687
Radeon RX 6500,7677
NVIDIA T1000 8GB,7673
Radeon RX 780,7658
Radeon 880M,7657
NVIDIA T1000,7649
Radeon RX 580 2048SP,7626
Radeon RX 5300,7606
EPSON Projector Support Driver for UD,7579
Radeon Pro 580X,7540
GeForce GTX 1650 Ti,7537
GRID P40-8Q,7507
Qualcomm Adreno X2-90 GPU,7498
Radeon RX 580X,7427
GeForce GTX 980M,7388
Radeon Pro W5500X,7351
Radeon PRO V710 MxGPU,7298
Quadro T2000,7289
Radeon RX 6500M,7288
EIZO Quadro MED-XN71,7245
L4-8Q,7114
RadeonT 780M,7103
Radeon Pro 5300,7089
Quadro M5000M,7068
GRID P40-24Q,7057
NVIDIA T600 Laptop GPU,7045
Quadro T2000 with Max-Q Design,7020
Quadro P2000,7007
Ryzen 7 4800HS with Radeon Graphics,6999
GeForce GTX 1650 (Mobile),6968
Radeon 780M,6826
Tesla M60,6817
FirePro W8100,6812
Ryzen 9 4900HS with Radeon Graphics,6791
P106-100,6737
Radeon Pro 5500M,6730
extension Adapter,6726
Radeon Ryzen 9 6900HS,6726
L40S-2B,6711
GeForce GTX 970XM FORCE,6707
RadeonT 660M Ryzen 5 6600H,6700
Radeon R9 285,6680
Quadro M4000,6678
A10-8Q,6648
GeForce GTX 1650 Ti with Max-Q Design,6640
Quadro T1000 with Max-Q Design,6635
Intel Arc 140T GPU,6624
Intel Arc Pro 140T GPU,6612
Radeon RX 6450M,6601
L40S-6Q,6588
GRID P40-3Q,6570
RTX A500 Laptop GPU,6555
Radeon RX Vega M GH,6549
GRID RTX6000-24Q,6521
Quadro T1000,6509
GRID P40-2B4,6501
LuminonCore IDDCX Adapter,6479
AMD Ryzen Z1 Extreme,6433
Radeon RX 6300M,6421
GeForce GTX 1050 Ti,6363
NVIDIA T600,6362
GeForce GTX 1650 with Max-Q Design,6352
Quadro P3000,6346
Radeon Pro 570,6337
Intel Arc A380,6299
Intel Arc A380E,6290
Radeon Pro WX 7130,6271
GeForce MX570 A,6271
Ryzen 7 6800HS with Radeon Graphics,6240
GRID P4-4Q,6235
Tesla M6,6225
RTX A500 Embedded GPU,6197
Radeon Ryzen 7 6800HS,6187
Ryzen 9 PRO 6950H with Radeon Graphics,6176
Quadro K5200,6173
Intel Arc 130T GPU,6153
GeForce GTX 960,6142
Intel Arc Pro 130T GPU,6130
Radeon R9 380X,6127
FirePro W9000,6116
Ryzen 9 6900HS with Radeon Graphics,6110
Quadro M4000M,6080
Radeon R9 280X,6079
Radeon RX 5500M,6023
RTX A400,6002
GeForce GTX 770,5965
Radeon R9 380,5962
Radeon 610M Ryzen 9 7845HX,5948
Radeon Ryzen 7 6810U,5937
GRID P40-4Q,5926
GeForce GTX 1050 Ti (Mobile),5918
Intel Arc Pro A30M,5862
RadeonT 760M,5846
A40-3Q,5842
Radeon Ryzen 7 7736U,5826
Intel Arc Pro,5814
GeForce MX570,5812
Matrox LUMA A380P,5811
Radeon Pro 5300M,5801
Ryzen 7 PRO 6850H with Radeon Graphics,5791
DisplayLink USB Device Ryzen 7 7735HS,5768
Ryzen 9 PRO 6950H,5759
Tesla K80,5754
GeForce GTX 970M,5731
Intel Arc Pro A40/A50,5697
Radeon E9550,5693
RadeonT 680M Ryzen 7 7735HS,5681
RadeonT 680M,5680
Eng Sample: 100-000000560-40_Y,5656
Intel Arc 140T,5635
Radeon Eng Sample: 100-000000544-40_Y,5630
Radeon Ryzen 9 PRO 6950H,5609
Radeon PRO Ryzen 7 PRO 6850U,5604
GeForce GTX 680,5602
Barco MXRV-3100,5599
Ryzen 7 PRO 6850U,5581
Radeon HD 7990,5566
Radeon PRO W6300,5560
Radeon TM,5554
Radeon R9 285 / 380,5550
Quadro M3000M,5548
GRID P40-12Q,5540
Radeon R9 280,5525
Radeon Ryzen 7 PRO 6850H,5524
GRID M60-8A,5523
CMP 30HX,5522
Radeon 680M Ryzen 9 6900HX,5493
Intel Arc,5482
GeForce GTX 760 Ti OEM,5474
L2,5467
GeForce GTX 690,5466
Ryzen 7 6800HS Creator Edition,5465
Radeon Pro WX 5100,5464
Intel Arc A310,5461
Ryzen 9 5900HS with Radeon Graphics,5453
Radeon RX 5300M,5397
Radeon RX 6300,5384
GeForce GTX 670,5364
Radeon 760M,5354
GeForce GTX 950,5352
DameWare Development Mirror Driver 64-bit Ryzen 7,5350
Quadro P2000 with Max-Q Design,5342
Radeon Ryzen 7 6800HS Creator Edition,5336
GeForce GTX 1050 Ti with Max-Q Design,5314
GeForce GTX 760 Ti,5307
RTX5000-Ada-4Q,5298
L40S-8Q,5288
GRID P4-8Q,5283
A16,5281
Ryzen 7 6800H,5260
Radeon Ryzen 7 7735H,5254
Radeon HD 7970 / R9 280X,5248
Ryzen 7 6800HS,5237
Radeon HD 8990,5214
GRID M60-2Q,5203
Ryzen 7 7735HS with Radeon Graphics,5175
GRID RTX8000P-4Q,5174
Radeon Pro Vega 20,5169
Q12U-1,5164
Radeon Ryzen 9 6900HS Creator Edition,5156
Radeon R9 M295X,5150
Ryzen 7 Pro 7735U with Radeon Graphics,5142
Intel Arc 140V GPU,5135
Ryzen 9 6900HX with Radeon Graphics,5124
Ryzen 7 PRO 6850U with Radeon Graphics,5116
Intel Arc A370M,5115
GeForce GTX 1050 3GB,5115
Radeon R9 M395X,5109
Ryzen 7 7735U with Radeon Graphics,5081
Ryzen 7 PRO 6860Z,5077
FirePro S9000,5059
Radeon Ryzen 7 PRO 6850HS,5057
EIZO MED-XN44,5049
GeForce GTX 1050,5047
RTX Pro 6000 Blackwell DC-24Q,5044
FirePro W7100,5039
A40-12Q,5025
EIZO Quadro MED-XN51LP,5012
Ryzen 7 6800U,5006
Radeon Ryzen 7 PRO 6850U,4999
GeForce GTX 1630,4984
Ryzen 7 6800H with Radeon Graphics,4960
Barco MXRT 7600,4944
RTXA5000-8Q,4916
FirePro S9050,4901
Radeon R9 M395,4897
Intel Arc A310 LP,4889
Intel Arc 130V GPU RI,4882
Radeon R9 270X,4876
Radeon 860M,4871
Ryzen 7 PRO 6860Z with Radeon Graphics,4869
Radeon Ryzen 7 6800H,4867
L40-3Q,4858
DisplayLink USB Device Ryzen 9 6900HX,4857
Intel Arc 140V GPU RI,4848
Radeon Ryzen 7 7735HS,4840
GeForce GTX 760,4823
Radeon Pro Vega 16,4809
RTXA5000-24Q,4803
GRID RTX6000P-6Q,4777
A16-8Q,4769
L4-24Q,4767
Radeon HD 7950 / R9 280,4765
Ryzen 7 6800U with Radeon Graphics,4760
GRID T4-8Q,4753
T550 Laptop GPU,4735
L4-4Q,4732
Radeon Ryzen Z2 Go,4725
Radeon Sky 500,4723
Radeon R9 370,4722
L40-6Q,4718
Tesla K20Xm,4714
FirePro S7000,4709
Ryzen 9 PRO 6950HS with Radeon Graphics,4705
RTXA5000-12Q,4681
GRID V100D-2Q,4668
GeForce GTX 580,4629
GRID P100-16Q,4626
Radeon Ryzen 7 7735U,4625
Radeon Pro WX Vega M GL,4618
Radeon HD 7870,4566
B8DKMDAP,4557
Radeon Pro 465,4538
FirePro S10000,4537
Radeon Ryzen 7 PRO 6860Z,4536
GRID RTX6000-8Q,4514
Radeon Ryzen 7 170,4506
Quadro P1000,4506
Intel Arc 130V GPU,4499
Tesla K40c,4495
GRID T4-16Q,4490
Radeon R7 370,4480
Radeon HD 7870 XT,4470
Radeon Ryzen 9 PRO 6950HS,4463
GeForce GTX 1050 (Mobile),4463
DisplayLink USB Device Ryzen 7 6800H,4445
GeForce MX550,4438
Tesla K20m,4432
GRID P6-4Q,4429
Radeon 680M Ryzen 7 7735HS,4424
A2-4Q,4423
GeForce GTX 660 Ti,4412
NVIDIA A40-4Q,4407
FirePro W7000 Adapter,4383
DisplayLink USB Device Ryzen 7 PRO 6850U,4381
L40S-3Q,4365
GRID GTX P40-6,4340
PCI\VEN_1002&DEV_164E&SUBSYS_D0001458&REV_C7 Ryzen,4339
Quadro K4200,4339
NVIDIA A40-12Q,4336
Radeon Eng Sample: 100-000000536-40_Y,4328
RTX Pro 6000 Blackwell DC-3Q,4324
FirePro W7000,4315
Radeon R9 270,4306
GRID RTX6000P-4Q,4283
GRID V100DX-8Q,4276
Quadro M2200,4263
Radeon R9 270 / R7 370,4260
NVIDIA A40-8Q,4252
RTXA6000-8Q,4237
Radeon Ryzen 7 6800U,4226
Eng Sample: 100-000000561-40_Y,4206
GRID RTX8000P-12A,4166
GRID V100D-8Q,4156
Radeon PRO Ryzen 5 PRO 6650U,4140
Winsta0\\Default,4125
Radeon RX 460,4099
FirePro W8000,4092
Ryzen 7 PRO 6850HS with Radeon Graphics,4087
GeForce GTX 480,4078
L4-2Q,4062
RadeonT 660M Ryzen 5 7535HS,4051
GeForce GTX 660,4048
Quadro M2000,4044
L4-6Q,4034
Radeon HD 7800-serie,4029
Radeon 660M Ryzen 5 Pro 7535U,4025
Quadro K5000,3999
Radeon Eng Sample: 100-000000263-50_Y,3975
GRID RTX8000-4Q,3961
Radeon Instinct MI25 MxGPU,3955
Radeon RX Vega M GL,3945
GeForce GTX 775M,3940
MacroSilicon USB Display Ryzen 7 6800U,3940
GeForce GTX 570,3937
GRID P6-2Q,3926
A16-2Q,3926
Radeon HD 7850,3903
GeForce GTX 750 Ti,3900
GeForce GTX 780M,3898
GeForce GTX 1050 with Max-Q Design,3898
VNC Mirror Driver,3897
Radeon R9 M390X,3895
GRID M60-8Q,3884
Radeon HD 8970M,3876
GeForce GTX 965M,3876
Matrox LUMA A310F,3873
A16-16Q,3873
nVidia L40S-48Q,3869
Radeon Ryzen 7 Pro 7735U,3865
Radeon 680M,3864
Radeon Ryzen 5 PRO 6650H,3862
A16-4Q,3854
GeForce GTX 880M,3844
EIZO MED-XN43,3843
GRID RTX8000P-2Q,3843
GRID P40-1Q,3839
GRID M60-4Q,3831
GRID V100-2Q,3811
Radeon 840M,3807
T400 4GB,3803
Radeon R9 M485X,3801
GeForce GTX 680MX,3799
GRID T4-2Q,3799
Radeon Ryzen 5 6600HS Creator Edition,3798
FirePro S7150,3770
Barco MXRT 7500,3753
Ryzen 5 Pro 7535U with Radeon Graphics,3750
Ryzen 5 PRO 6650H with Radeon Graphics,3727
GeForce MX450,3717
GRID T4-4Q,3717
A40-4Q,3712
Quadro P620,3709
P102-100,3703
GRID M60-1Q,3695
FirePro W7170M,3694
Ryzen 5 6600HS Creator Edition,3691
Matrox LUMA A310,3690
GRID P40-1B,3690
Radeon Pro WX 4100,3687
Radeon RX 560,3681
Ryzen 5 7535HS with Radeon Graphics,3680
Radeon Pro 560X,3678
Radeon HD 7970M,3678
P104-100,3668
L40S-12A,3660
T400,3625
NVIDIA T500,3620
Ryzen 5 6600H with Radeon Graphics,3580
Quadro K2200,3578
GRID RTX8000-2Q,3574
GeForce GTX 680M KY_Bullet Edition,3569
GRID M6-8Q,3568
VMware Horizon Indirect Display Driver,3565
GeForce GTX 870M,3554
L4-12Q,3544
Ryzen 5 PRO 6650U with Radeon Graphics,3534
Quadro K2200M,3534
Radeon 680M Ryzen 7 Pro 7735U,3531
Ryzen 5 PRO 6650U,3519
Radeon Ryzen 5 6600H,3518
GRID K520,3516
Quadro 7000,3505
Radeon Ryzen 5 PRO 6650U,3489
Radeon Pro 560,3475
Radeon Pro W5500M,3470
GeForce GTX 960A,3465
Radeon Pro 460,3453
A16-1Q,3431
Tesla C2050 / C2070,3428
Radeon RX 560X,3428
