Name,Score
GeForce GTX 650 Ti BOOST,3409
Quadro M2000M,3400
GeForce GTX 960M,3374
Radeon HD8970M,3369
Radeon E8870PCIe,3368
GRID P100-8Q,3346
GRID RTX6000P-2B,3343
GeForce GTX 590,3341
Quadro K5100M,3341
Quadro P600,3336
A2-2Q,3331
Ryzen 5 7535U with Radeon Graphics,3324
Radeon Ryzen 5 7533HS,3321
A40-24Q,3318
Radeon Eng Sample: 100-000000546-40_Y,3307
SMI USB Display Ryzen 7 7735HS,3307
GRID P4-2A,3307
GRID T4-1Q,3303
GeForce GTX 750,3295
GeForce GTX 680M,3277
L40S-24Q,3257
Custom GPU 0932,3249
GeForce 770M,3246
Snapdragon X Elite - X1E001DE - Qualcomm Adreno GP,3246
Radeon R9 M470X,3244
GRID P4-4A,3240
Ryzen 5 6600U with Radeon Graphics,3233
Radeon Ryzen 5 7535HS,3208
Radeon 660M Ryzen 5 6600H,3207
GRID P4-8A,3206
Radeon R7 260X,3203
Radeon Ryzen 5 6600U,3200
Radeon R9 M290X,3200
Intel Graphics,3195
Quadro M1200,3190
Tesla C2050,3176
GeForce GTX 470,3166
FirePro V7000,3162
GRID P4-2Q,3162
Radeon Ryzen 5 7535U,3148
Radeon 660M,3143
Tesla K40m,3143
Radeon Pro 555,3141
GeForce GTX 675MX,3137
Radeon R7 360,3124
Tesla C2070,3121
Radeon Ryzen 7 4800H,3119
Radeon HD 6990,3118
Radeon Pro 455,3113
GeForce GTX 860M,3098
Matrox LUMA A310FP,3093
Radeon HD 7790,3090
GeForce GTX 560 Ti,3079
Radeon 660M Ryzen 5 7535HS,3073
DisplayLink USB Device Ryzen 7 5800H,3071
L4-2A,3063
Qualcomm Adreno X1-85 GPU,3054
Radeon R9 260,3048
A10-4Q,3048
Radeon RX 670,3040
EIZO MED-X5000,3038
Radeon R9 360,3032
Tesla C2075,3017
Radeon Ryzen 7 4800HS,3011
Ryzen 9 5900HX with Radeon Graphics,3004
Radeon Ryzen 9 7950X 16-Core,2993
Snapdragon X Elite - X1E84100 - Qualcomm Adreno GP,2981
FirePro W5100,2972
FirePro W5000,2969
Tesla M10,2969
Radeon 740M,2967
Quadro K1200,2958
Custom GPU 0405,2949
GRID K260Q,2949
Radeon Ryzen 7 PRO 5800H,2945
Radeon 660M Ryzen 5 7533HS,2938
GRID M10-4Q,2937
Radeon RX Vega Ryzen 7 5825U,2916
Radeon 610M Ryzen 9 8940HX,2915
GRID P40-1A,2894
Radeon R7 260,2892
Radeon Ryzen 7 PRO 5755G,2886
FirePro M6100 FireGL V,2885
Ryzen 7 PRO 4700G with Radeon Graphics,2880
Radeon Eng Sample: 100-000000295-40_Y,2879
Radeon Pro WX 4170,2870
Radeon Pro V340 MxGPU,2853
Radeon Ryzen 7 5800H,2848
GRID K280Q,2840
Radeon HD 8950,2840
Quadro M1000M,2832
Radeon HD 6970,2830
GeForce MX350,2818
FirePro 3D V9800,2812
Quadro K5000M,2805
Ryzen 7 5800HS with Radeon Graphics,2795
GeForce GTX 770M,2790
Quadro K4100M,2783
GeForce GTX 560,2776
Radeon Ryzen 5 Pro 7535U,2770
Radeon R9 M380,2759
GRID P4-2B4,2754
Quadro M620,2753
NVIDIA A10-4Q,2752
Radeon Ryzen 9 5980HS,2749
Ryzen 7 5800H with Radeon Graphics,2737
GRID K2,2737
Radeon Renoir D1 Ryzen 5 5500U,2731
GRID T4-2B,2730
FirePro V9800,2727
Radeon Pro 450,2723
Quadro K4000,2717
Ryzen 7 5700G with Radeon Graphics,2716
Ryzen 9 4900H with Radeon Graphics,2714
Barco MXRT 5500,2702
Quadro 6000,2699
Radeon RX 550,2693
GRID M10-2Q,2692
RTX Pro 6000 Blackwell DC-12Q,2685
Ryzen 7 Pro 4750G with Radeon Graphics,2682
FirePro W4300,2678
DisplayLink USB Device Ryzen 7 Pro 7735U,2678
Radeon Ryzen 5 150,2667
P106-090,2652
FirePro R5000,2647
GeForce GTX 465,2645
Radeon Eng Sample: 100-000000285-30_Y,2640
GRID P6-4A,2639
MONSTER GeForce GTX 675M,2637
Radeon Pro WX 3100,2613
Radeon HD 8770,2607
Ryzen 7 5700GE with Radeon Graphics,2607
Snapdragon X Plus - X1P64100 - Qualcomm Adreno GPU,2607
Snapdragon X Elite - X1E80100 - Qualcomm Adreno GP,2603
Radeon RX Vega 11 Ryzen 7 3700U,2602
Intel Iris Xe,2600
GeForce GTX 950A,2599
GRID M10-8Q,2595
Radeon Ryzen 9 4950U Mobile,2594
Radeon HD 6950,2594
Radeon Ryzen 7 4700GE,2586
GeForce GTX 950M,2577
Snapdragon X Elite - X1E78100 - Qualcomm Adreno GP,2575
Ryzen 7 PRO 7730U with Radeon Graphics,2567
Radeon Pro,2563
Radeon Ryzen 9 4900H,2555
Radeon Pro WX 4150,2551
Ryzen 7 PRO 4750GE with Radeon Graphics,2550
Ryzen 5 5600GE with Radeon Graphics,2547
Radeon Ryzen 3 PRO 5355G,2544
Radeon Ryzen 7 5800HS,2544
Radeon Ryzen 7 PRO 4750G,2542
GRID K240Q,2541
Ryzen 5 5600G with Radeon Graphics,2539
GeForce GTX 850M,2535
Ryzen 9 5980HS with Radeon Graphics,2534
GeForce GTX 650 Ti,2534
Radeon HD 6850 X2,2534
FireStream 9370,2528
N18E-Q1,2525
Radeon 610M Ryzen 9 8945HX,2522
FirePro M6100,2515
Radeon Ryzen 7 4700G,2511
Ryzen 7 4700GE with Radeon Graphics,2496
DisplayLink USB Device Ryzen 5 Pro 7535U,2493
A40-6Q,2489
Ryzen 5 PRO 5650G with Radeon Graphics,2481
Radeon RX Vega 11 Ryzen 5 3350GE,2480
Barco MXRT 5600,2466
Ryzen 5 PRO 5650GE with Radeon Graphics,2455
GRID M60-4A,2450
FirePro 3D V8800,2438
Ryzen 7 7730U with Radeon Graphics,2433
Radeon Ryzen 7 5825U,2414
Radeon Eng Sample: 100-000000252-50_Y,2411
Radeon Ryzen 5 5500GT,2403
Radeon RX Vega 11 PRD,2402
DameWare Development Mirror Driver 64-bit Ryzen 3,2401
GeForce GT 1030,2400
Radeon Ryzen 7 5800U,2387
GRID M10-1Q,2385
RTX Pro 6000 Blackwell DC-8Q,2383
Moore Threads MTT S80,2381
RadeonT 680M Ryzen 7 6800H,2381
Ryzen 7 PRO 5750GE with Radeon Graphics,2377
Radeon Ryzen 7 PRO 4750GE,2377
Ryzen 5 Pro 4650G with Radeon Graphics,2375
Radeon Ryzen 5 5600GT,2374
Radeon Ryzen 5 5600H,2374
GeForce MX250,2374
Eng Sample: 100-000000562-40_Y,2370
GeForce GTX 485M,2360
FirePro W6150M,2358
Ryzen 7 5825U with Radeon Graphics,2351
Ryzen 7 4800U with Radeon Graphics,2344
GeForce MX330,2337
Radeon RX 550X,2334
Radeon R9 M470,2331
Radeon RX Vega Ryzen 3 5300U,2330
Ryzen 7 PRO 5750G with Radeon Graphics,2328
Radeon RX Vega Ryzen 5 5500U,2320
Ryzen 5 4600G with Radeon Graphics,2317
Radeon RX Vega - Renoir Ryzen 3 5300U,2312
Radeon Ryzen 5 5600GE,2310
Ryzen 7 5800U with Radeon Graphics,2310
Ryzen 5 PRO 4400G with Radeon Graphics,2306
Ryzen 3 PRO 5350G with Radeon Graphics,2304
Radeon Ryzen 5 PRO 5650G,2301
Quadro K3100M,2301
Radeon Ryzen 7 4800U,2299
Ryzen 5 5600H with Radeon Graphics,2297
Radeon Ryzen 5 4400G,2296
Radeon HD 5970,2290
Radeon Ryzen 7 7730U,2286
FirePro V8800,2281
Radeon Ryzen 5 PRO 4655G,2280
Radeon Ryzen 5 PRO 4400G,2273
Radeon Ryzen 7 5800HS Creator Edition,2271
Radeon HD 6970M,2270
Ryzen 5 7430U with Radeon Graphics,2270
Radeon R7 250X,2269
GeForce GTX 460,2267
FirePro V7900,2261
GRID M60-1B,2256
Ryzen 3 4300GE with Radeon Graphics,2255
Ryzen 7 PRO 5850U with Radeon Graphics,2254
Ryzen 7 9700X 8-Core Processor,2251
Radeon RX 640,2251
GeForce MX150,2251
Radeon Ryzen 7 PRO 7730U,2250
Ryzen 5 7530U with Radeon Graphics,2250
Quadro M600M,2249
Radeon 820M,2241
Ryzen 7 5700U with Radeon Graphics,2241
Radeon Pro WX 3200,2232
Radeon Ryzen 7 Microsoft Surface Edition,2230
Radeon Ryzen 5 PRO 5650GE,2225
Ryzen 5 5500GT with Radeon Graphics,2224
GRID P100-1B,2223
RadeonT 660M,2221
A16-1B,2220
Radeon Ryzen 5 4600GE with Radeon Graphics,2217
Radeon Vega 11 Ryzen 5 PRO 3350G,2208
Radeon Ryzen 5 7430U,2205
Quadro K620,2205
Ryzen 5 5600GT with Radeon Graphics,2201
Radeon Ryzen 7 5700U,2200
Radeon HD 6870,2199
Ryzen 7 4700G with Radeon Graphics,2187
Radeon RX 540,2187
Radeon HD 5870,2182
Ryzen 5 PRO 4650GE with Radeon Graphics,2179
Radeon Ryzen 5 PRO 4655GE,2178
Radeon Ryzen 7 PRO 5875U,2178
Radeon HD 7770,2174
Radeon Ryzen 5 7530U,2169
Radeon Ryzen 3 7335U,2166
Ryzen 5 5600U with Radeon Graphics,2151
A16-2B,2151
GRID P4-1B,2151
Radeon Ryzen 7 PRO 4700G,2148
Ryzen 3 PRO 7330U with Radeon Graphics,2144
Radeon Ryzen 5 PRO 5655G,2143
Radeon 660M Ryzen 3 7335U,2141
Radeon Ryzen 7 4850U Mobile,2138
GeForce 945M,2138
Radeon RX Vega 11 Ryzen 5 3400G,2123
Radeon Ryzen 7 PRO 5755GE,2120
GeForce GTX 745,2119
Radeon 550,2119
Ryzen 7 Extreme Edition,2115
Ryzen 7 4800H with Radeon Graphics,2113
Ryzen 5 4600H with Radeon Graphics,2108
Radeon Ryzen 9 7900X 12-Core,2106
Radeon Eng Sample: 100-000000288-40_Y,2103
Ryzen 5 5560U with Radeon Graphics,2098
Radeon RX Vega 11,2092
Radeon Ryzen 5 5600U,2083
Radeon Ryzen 5 PRO 4500U,2078
Radeon Ryzen Embedded V2748,2077
Quadro K4000M,2076
GRID M6-1Q,2069
Ryzen 7 PRO 5875U with Radeon Graphics,2067
GeForce GTX 460 v2,2065
Radeon R9 M385,2061
Radeon TM R9 A360,2060
Quadro 5000M,2060
Ryzen 3 Pro 4350G with Radeon Graphics,2057
Radeon Ryzen 5 5500H,2049
L40S-1Q,2046
Radeon Ryzen 7 4700U,2038
Ryzen 7 4700U with Radeon Graphics,2034
Radeon Ryzen 5 5560U,2030
Ryzen 7 PRO 4750U with Radeon Graphics,2030
Radeon Ryzen 5 Microsoft Surface Edition,2030
FirePro V7800,2028
Intel Iris Pro P580,2026
Radeon Ryzen 5 5625U,2022
Quadro P520,2016
Ryzen 5 PRO 4500U with Radeon Graphics,2008
Radeon Ryzen 5 5500U,2008
Radeon R9 350,2008
GeForce GT 645,2006
Radeon Vega 8 Mobile Ryzen 5 3500U,2006
GeForce GTX 765M,2002
Ryzen 5 5625U with Radeon Graphics,1997
Moore Threads S3000 MTvGPU-1132,1997
Ryzen 3 5300G with Radeon Graphics,1994
Radeon R9 M385X,1994
GeForce GTX 460 SE,1991
Radeon Ryzen 3 PRO 7335U,1983
Radeon R7 + R7 350 Dual,1982
Ryzen 3 7335U with Radeon Graphics,1980
Radeon Vega 11 Ryzen 5 PRO 3400G,1979
GeForce GTX 670MX,1978
Ryzen 5 PRO 5650U with Radeon Graphics,1973
Ryzen 5 5500U with Radeon Graphics,1971
Radeon RX Vega 11 Ryzen 5 3400GE,1971
Ryzen 3 5300GE with Radeon Graphics,1968
Radeon Ryzen 7 PRO 4750U,1966
Intel Iris Pro 580,1965
Quadro 5000,1964
Radeon R7 + HD 7700 Dual,1962
Radeon HD 7660D + HD 7700 Dual,1958
GeForce GTX 470M,1953
Radeon Ryzen 3 PRO 5355GE,1952
Qualcomm Adreno 8cx Gen 3,1951
Radeon HD 5850,1943
Ryzen 3 PRO 4350GE with Radeon Graphics,1938
Radeon Ryzen Embedded V2718,1935
Qualcomm Adreno 8cx Gen 3 GPU,1933
Radeon HD 6850,1930
Radeon Ryzen 7 7700X 8-Core,1928
Quadro M520,1924
Radeon RX 570X,1923
Radeon HD 7560D + 7700 Dual,1919
DisplayLink USB Device Ryzen 7 5700U,1917
RadeonT RX Vega 11,1917
Radeon Vega 8 Ryzen 3 3200GE,1916
Moore Threads MTT S70,1915
DisplayLink USB Device Ryzen 5 3550H,1913
Radeon Pro WX 4130,1909
Intel UHD Graphics 770,1907
Radeon HD 7700-serie,1899
Qualcomm Adreno X1-45 GPU,1898
Ryzen 5 4600U with Radeon Graphics,1897
Ryzen 5 PRO 7530U with Radeon Graphics,1894
Radeon Pro WX 2100,1894
RadeonT Vega 8,1894
Radeon HD 8670D + HD 7700 Dual,1892
GeForce GTX 645,1878
Radeon R7 450,1875
Radeon RX Vega 11 Ryzen 5 3350G,1874
FirePro M5100,1874
Radeon RX 7500,1873
Intel HD 5600,1869
FirePro 3D V7800,1867
Radeon Vega 8 Ryzen 5 3550H,1866
Radeon Vega 11,1864
Intel Iris Xe MAX 100,1864
Radeon Ryzen 3 PRO 7330U,1860
Ryzen 5 9600X 6-Core Processor,1859
GeForce GTX 570M,1859
Intel Iris Xe MAX,1858
GeForce GTX 675M,1857
Radeon RX Vega 11 Ryzen 7 3750H,1856
Radeon Ryzen 9 7900 12-Core,1855
GeForce 945A,1852
GeForce GTX 580M,1851
Radeon Ryzen 5 PRO 5675U,1847
GeForce GTX 560 SE,1847
Embedded Radeon E9173,1846
FirePro M5100 FireGL V,1839
GRID M60-0B,1838
Radeon RX Vega 10 Ryzen 7 3750H,1838
Radeon Ryzen 7 7800X3D 8-Core,1837
Radeon HD 8570D + HD 7700 Dual,1835
Ryzen 7 9800X3D 8-Core Processor,1830
FirePro M6000,1820
GeForce MX230,1815
Radeon R9 M360,1813
Matrox C900 PCIe x16,1812
Radeon Vega 11 Ryzen 5 PRO 3350GE,1811
ICE DISPLAY WDDM DRIVER,1805
Radeon 610M Ryzen 9 7945HX,1804
Matrox C680 PCIe x16,1803
Ryzen 5 4500U with Radeon Graphics,1801
GeForce MX130,1801
Radeon HD 8870M / R9 M270X / M370X,1800
Ryzen 3 PRO 4200G with Radeon Graphics,1799
Firepro W5170M,1792
Ryzen 3 PRO 5350GE with Radeon Graphics,1789
Radeon HD 8670D + 7700 Dual,1789
Radeon R7 M465X,1787
Radeon RX Vega 11 Processor,1786
Intel Iris Plus,1783
Radeon RX Vega 10 Ryzen 5 3500U,1778
Ryzen 9 9950X 16-Core Processor,1770
PCI\VEN_1002&DEV_164E&SUBSYS_D0001458&REV_C6 Ryzen,1769
Radeon Ryzen 9 7900X3D 12-Core,1764
Radeon Vega 3 Mobile Ryzen 5 3500U,1764
Intel UHD 770#0x1c005d839205d7e9#,1759
Intel UHD Graphics P630,1759
GeForce GTX 650,1758
Ryzen 3 PRO 4200GE with Radeon Graphics,1748
Intel Iris Plus 645,1744
Radeon Ryzen 5 PRO 5655GE,1740
FirePro M6000 Mobility Pro,1740
GeForce GTX 760M,1740
Intel Iris P555,1737
Ryzen 9 9900X 12-Core Processor,1729
GeForce GT 755M,1729
Radeon HD HD7850M,1727
Radeon HD 5830,1724
Intel Iris Plus 655,1724
Radeon R9 M375X,1724
Ryzen 5 PRO 5675U with Radeon Graphics,1720
Radeon Ryzen Embedded V2516,1715
GeForce GTX 670M,1712
Ryzen 3 4300G with Radeon Graphics,1710
Radeon HD 7750,1705
Radeon Ryzen 3 PRO 5475U,1704
PCI GDIHOOK5,1703
FirePro W600,1695
Radeon HD 6900M,1695
Ryzen 3 7330U with Radeon Graphics,1693
Ryzen 3 5425U with Radeon Graphics,1691
Ryzen 5 PRO 4650U with Radeon Graphics,1691
Quadro 5010M,1691
Radeon Vega 8 Ryzen 3 3200G,1688
Intel UHD Graphics 750,1687
PCI\VEN_1002&DEV_164E&SUBSYS_D0001458&REV_C2 Ryzen,1681
Radeon E8860,1681
Radeon Ryzen 5 7600 6-Core,1676
L4-2B,1675
Radeon R7 M380,1669
Intel UHD Graphics P750,1669
Quadro P400,1668
Radeon EPYC 4584PX 16-Core,1662
Radeon Ryzen 7 PRO 7745 8-Core,1661
Radeon 610M Ryzen 9 7945HX3D,1660
PCI\VEN_1002&DEV_164E&SUBSYS_D0001458&REV_C3 Ryzen,1654
GeForce GTX 480M,1653
Quadro P500,1651
EIZO Quadro MED-XN31LP,1648
VRVD5 Ryzen 5 5600U,1647
GRID M10-2B,1644
Radeon Ryzen 5 7600X3D 6-Core,1643
Radeon Ryzen 7 7700 8-Core,1639
Radeon HD 8870M,1638
Radeon Ryzen 9 7950X3D 16-Core,1638
Radeon RX Vega 10,1629
FirePro M4000 Mobility Pro,1625
Quadro K3000M,1623
Radeon Ryzen 3 PRO 4355GE,1622
Radeon Vega 8 Ryzen 5 3580U,1621
Radeon EPYC 4484PX 12-Core,1620
Radeon 630,1620
Ryzen 3 PRO 5450U with Radeon Graphics,1617
Ryzen 7 2700U with Radeon Vega,1617
Radeon Ryzen 7 7745HX,1614
Radeon Ryzen Embedded R2544,1612
Radeon Ryzen 9 5900H,1610
Quadro K2000D,1609
Radeon Ryzen 5 PRO 7645 6-Core,1607
Radeon RX Vega11 Ryzen 7 3750H,1607
Radeon RX Vega11,1605
DisplayLink USB Device Ryzen 7 3750H,1605
Seria Radeon HD 7700,1604
GeForce GTX 555,1602
Radeon 540X,1602
Ryzen 3 5400U with Radeon Graphics,1600
Radeon Ryzen 5 7600X 6-Core,1600
Radeon RX 5700m 8GB 256 bit Ryzen 5 5600U,1599
Radeon Ryzen 9 PRO 7945 12-Core,1597
Intel Iris Plus 650,1597
Radeon R9 M275X,1596
Intel Iris Pro P6300,1592
Radeon Ryzen 5 PRO 7445 6-Core,1592
FirePro M4000,1592
Radeon Vega 9,1588
Quadro K2000,1583
Citrix Indirect Display Adapter,1582
Radeon HD 6790,1576
Radeon R9 M275X / M375,1575
Radeon R9 M370X,1575
Radeon Athlon Gold PRO 4150GE,1574
Radeon Vega 9 Ryzen 5 3550H,1572
Radeon Vega 8,1565
Red Hat VirtIO GPU DOD controller,1565
Radeon 610M Ryzen 9 7940HX,1562
Radeon Ryzen 3 PRO 5450U,1560
GeForce GTX 550 Ti,1559
Radeon HD 7560D + HD 6670 Dual,1555
Radeon HD 4890,1546
Radeon HD 8470D + HD 7500 Dual,1545
Ryzen 3 PRO 4300U with Radeon Graphics,1543
Intel UHD Graphics 730,1542
Radeon Ryzen 3 5425U,1541
FirePro V8700,1539
Ryzen 3 5300U with Radeon Graphics,1539
Radeon Vega 10 Mobile,1535
Radeon Vega 9 Ryzen 5 Microsoft Surface Edition,1531
Intel UHD Graphics,1526
Intel Iris Pro Graphics 6200,1524
Radeon Ryzen 3 7330U,1522
RTXA5000-6Q,1522
Radeon RX Vega 8,1514
Radeon Ryzen 3 5300U,1512
Radeon HD 7870M,1507
Radeon Ryzen 5 7400 6-Core,1506
GeForce 940MX,1506
GRID M10-1B,1504
Ryzen 5 2500U with Radeon Vega,1503
Radeon RX Vega11 Ryzen 7 Microsoft Surface Edition,1503
A40-2Q,1503
GeForce 845M,1500
Radeon HD 6670 + 7660D Dual,1492
FirePro W4100,1492
Radeon RX Vega 6,1492
Radeon HD 7660D + HD 6670 Dual,1485
Radeon Vega 10,1484
Radeon R9 M365X,1482
OrayIddDriver Device Ryzen 5 3400G,1478
Radeon 550X,1478
GeForce GTX 285,1477
Quadro 4000,1471
Radeon 540,1465
Radeon RX Vega 10 Ryzen 7 3700U,1464
Intel Iris 550,1463
Radeon Ryzen 5 7500X3D 6-Core,1462
FirePro W5130M,1454
Radeon EPYC 4344P 8-Core,1449
Ryzen 3 PRO 4450U with Radeon Graphics,1448
Radeon Vega 8 Mobile,1447
Ryzen 5 PRO 4400GE with Radeon Graphics,1442
GeForce GTX 660M,1439
Radeon HD 8470D + HD 6670 Dual,1436
Radeon Ryzen Embedded V2546,1435
Intel Iris 650,1433
Ryzen 3 PRO 5475U with Radeon Graphics,1432
Radeon HD 7560D + 7670 Dual,1426
GeForce GT 740,1421
Radeon R7 M370,1418
GeForce MX110,1412
Radeon Vega 8 Ryzen 5 3500C,1410
Radeon Vega 8 Ryzen 3 PRO 3200G,1408
Radeon Vega 6 Ryzen 3 3350U,1400
Radeon R9 255,1391
Radeon HD 4870,1386
Radeon EPYC 4464P 12-Core,1384
Radeon HD 7560D + HD 7670 Dual,1380
Radeon Vega 8 Ryzen 5 3501U,1377
Radeon HD 7850M,1373
Quadro K2100M,1372
Ryzen 3 4300U with Radeon Graphics,1367
FirePro M40003,1364
Radeon HD 8670D + 6670 Dual,1361
Intel Iris Plus 640,1361
Radeon Vega 8 Ryzen 5 3500U,1360
GeForce GTX 275,1350
Radeon HD 5770,1349
GeForce GTS 450,1348
Radeon HD 7560D + HD 7700 Dual,1347
Radeon Ryzen Embedded R2514,1344
FireStream 9270,1341
Radeon 610M Ryzen 7 8745HX,1336
Radeon Vega 6 Ryzen 3 3300U,1331
GeForce GT 750M,1329
Radeon R7 FX-9830P RADEON,1328
Radeon HD 8670D + HD 7600 Dual,1318
FirePro M5950,1314
Radeon Vega 6,1314
Radeon 610M,1314
Radeon Vega 8 Ryzen 5 3450U,1312
Radeon HD 4870 X2,1309
Radeon HD 8790M,1306
Tesla M2070-Q,1306
TENSOR 1.0 Driver Intel HD 630,1300
Quadro 4000M,1295
GeForce GTX 280,1294
"Radeon R7 PRO A6-9500 R5, 8 COMPUTE CORES 2C+6G",1293
GeForce GTX 560M,1289
Intel HD P630,1283
MxGPU,1282
Radeon R7 A370,1281
MS Idd Device,1277
Intel Iris 540,1276
Fresco Logic IDDCX Adapter,1276
GeForce 930MX,1273
FirePro 3D V8750,1272
GRID V100-16Q,1272
Radeon Ryzen 5 3550H,1271
Radeon HD 6770,1270
Ryzen3 5300U Ryzen 3 5300U,1268
Radeon with 3 5300U Ryzen 3 5300U,1266
L4-1B,1264
Radeon Ryzen Embedded R2314,1262
Radeon HD 8570D + HD 6670 Dual,1261
Mirage Driver,1261
Radeon EPYC 4124P 4-Core,1260
Radeon HD 7560D + HD 7600 Dual,1258
Quadro 2000 D,1239
Radeon HD 8570D + 6570 Dual,1239
GRID P4-2B,1239
Radeon HD 7660D + 6670 Dual,1238
Radeon HD 7560D + HD 6570 Dual,1237
Radeon R7 + R5 340 Dual,1235
Radeon R7 + R7 250 Dual,1232
FirePro V5900,1232
FirePro 3D V5800,1232
Intel UHD Graphics 630,1228
Radeon EPYC 4564P 16-Core,1226
GeForce GT 745A,1226
Radeon HD 8670D + HD 6670 Dual,1222
GeForce GTX 460M,1222
GeForce GTX 295,1221
GeForce 930A,1218
Radeon HD 8790M / R9 M290X,1211
Quadro FX 5800,1211
FirePro 3D V8700,1206
N16P-GX,1205
Radeon HD 7660D + 7540D Dual,1204
Radeon R9 M270X,1204
GeForce GTX 260,1202
Radeon HD 7750M,1191
Radeon R7 +8G,1191
FirePro V5800,1184
GeForce GT 650M,1182
FirePro M4170,1182
Intel Iris Pro 5200,1177
Firepro W4190M,1177
Radeon R9 M265X,1176
Quadro M500M,1176
Radeon HD 5750,1175
Quadro K620M,1175
GeForce 830A,1173
Radeon RX Vega 10 Ryzen 7 3700C,1166
FireStream 9250,1165
GeForce GT 640,1165
Radeon HD 7730,1163
Barco MXRT 5400,1161
GRID T4-1B,1160
Intel Coffee Lake UHD,1158
Intel HD P530,1154
GeForce GPU,1154
NVS 810,1147
Radeon R7 A8-7690K,1141
Radeon HD 8850M / R9 M265X,1140
Radeon Ryzen 7 3700U,1136
GeForce 940M,1133
Radeon HD 4850 X2,1132
Radeon HD 7560D + 6670 Dual,1131
Radeon HD 8650G + 7700M Dual,1126
GeForce GT 545,1123
Radeon HD 7660D + 7500 Dual,1121
Radeon EPYC 4244P 6-Core,1121
Radeon R9 M275,1115
GeForce 940A,1114
Intel HD 630,1112
Radeon Ryzen 5 3450U,1109
Radeon R7 M465,1105
Radeon R7 Opteron X3421,1104
Quadro 2100M,1100
Radeon HD 7660D + 6570 Dual,1100
GeForce 840M,1098
Radeon R5 PRO A6-9500 2C+6G,1096
GeForce GTX 850M - MODDED,1092
Radeon Vega 3 Athlon Gold 3150G,1089
Quadro K1100M,1088
Qualcomm Adreno 690 GPU,1088
Radeon R7 430,1086
GeForce 840A,1082
MIRRORV3,1081
Radeon R7 M350,1081
Barco MXRT 5450,1079
GeForce GT 745M,1078
Radeon R7 + R7 200 Dual,1077
Mobility Radeon HD 5870,1077
Radeon R7 A12-9800 RADEON,1072
Radeon R7 M460,1072
GeForce GTX 760A,1071
Radeon HD 8450G + 8600/8700M Dual,1070
A16-16A,1069
RadeonT 610M,1066
Radeon HD 8750M,1064
Radeon HD 7660D + 7670 Dual,1062
