Name,Score
Radeon HD 7520G + 7700M Dual,1061
Firepro M4100,1059
Intel UHD 770,1058
GeForce 920MX,1057
Radeon R7 A10-7870K,1054
Radeon 625,1054
GRID RTX8000P-1B,1054
OPAL XT/GL,1053
Radeon Vega 3 Mobile,1053
FirePro W4170M,1053
Radeon HD 7670A,1050
Intel UHD Graphics 710,1050
Radeon 535,1050
Radeon R7 250,1049
Radeon R7 + R7 240 Dual,1045
Radeon Ryzen 3 3300U,1042
Intel UHD Graphics 620,1041
Radeon HD 8570D + 6670 Dual,1040
FirePro M4150,1038
Radeon HD 6750,1034
Radeon 530,1034
Radeon HD 8570D + HD 8570 Dual,1033
Radeon HD 8600/8700M,1030
Radeon R7 + R5 330 Dual,1028
Radeon R9 A375,1024
Radeon HD 8670D + R7 240 Dual,1020
Radeon HD 6700M,1017
Radeon R5 A6-9500E 2C+4G,1015
GeForce 930M,1013
Radeon HD 7690M XT,1009
Radeon R7 M260X,1009
Quadro FX 4800,1008
Glenfly Arise-GT-10C0,1007
Quadro 3000M,1007
Sharing Monitor,1007
FirePro V4900,1003
Radeon HD 7660G + HD 7500/7600 7500/7600 Dual,1002
Radeon R9 M375,1002
GeForce 830M,1001
Radeon HD 8570D + R7 200 Dual,999
Radeon HD 7660G + HD 7500M/7600M Dual,999
Radeon HD 7640G + HD 8750M Dual,997
Radeon R7 A10-7890K,997
Quadro K2000M,996
Intel HD 530,989
DisplayLink USB Device Ryzen 5 5625U,988
Radeon HD 7560D + 7570 Dual,985
Radeon HD 8690M,984
Radeon HD 7560D + 7560D Dual,983
Quadro 2000D,980
Radeon R7 PRO A8-8670E,978
Radeon R7 A265,977
Radeon R5 A10-9630P 4C+6G,977
Radeon R7 A12-9730P RADEON,976
Radeon HD 8670D + 8570 Dual,974
Radeon R7 PRO A12-8870,974
Radeon HD 8850M,973
GeForce GT 1010,972
Radeon R6 A10-9600P 4C+6G,970
Radeon HD 7660G N HD 7660G + HD 7700M N HD 7700M D,967
Radeon HD 6770M,964
Radeon HD 8570D + R7 240 Dual,964
Radeon R7 M270DX,962
Radeon Vega 3 Ryzen Embedded R1606G,959
TENSOR 1.0 Driver Intel HD 530,958
"Radeon R5 PRO A6-8570 R5, 8 COMPUTE CORES 2C+6G",957
Radeon R6 Opteron X3418,955
Radeon R7 340,953
Radeon HD 8670D + R7 200 Dual,950
Radeon Vega 3 Athlon 300GE,950
Radeon HD 8570 + HD 7660D Dual,949
GeForce GT 645M,948
Quadro CX,947
Radeon HD 4850,947
Radeon HD 7640G + 7690M Dual,946
Radeon HD 6670/7670,946
Radeon Vega 3 Athlon 3000G,946
Radeon R7 M445,946
Radeon R7 PRO A10-8850B,945
Quadro 2000,945
zxcvIntel HD 620,944
Radeon R7 A12-9800E RADEON,943
Radeon HD 7660D + R7 240 Dual,942
Radeon R7 PRO A12-9800,940
Radeon HD 8570,939
Radeon R7 PRO A12-9800E,939
Radeon HD 6750M,937
Radeon 620,937
Radeon HD 7560D + HD 8570 Dual,936
Radeon HD 7660G + 7730M Dual,931
Radeon R7 240 + HD 8670D Dual,930
Radeon R7 PRO A10-8770,926
Intel Iris Pro 6100,925
Qualcomm Adreno 685 GPU,922
Radeon Vega 3 Athlon Gold PRO 3150GE,920
Radeon R7 A10-7850K,919
Radeon R7 PRO A10-9700E,919
Radeon R7 240 + HD 8570D Dual,918
Intel HD Graphics 620,918
"Radeon R5 A6-9500 RADEON R5, 8 COMPUTE CORES 2C+6G",915
GRID M6-0B,912
GRID K220Q,912
Radeon 6750M,911
Radeon HD 4770,909
Radeon RX Vega 6 Ryzen 3 3200U,906
Radeon R7 M440,906
Qualcomm Adreno 680 GPU,905
GRID P40-6Q,905
Barco MXRT 7400,901
Radeon HD 8550G + 7600M Dual,901
Intel Iris 6100,901
Barco MXRT 2600,900
Radeon R7 240,900
Radeon R7 + R5 Dual,898
Radeon R7 A10-9700 RADEON,895
7900 MOD - Radeon HD 6550D,893
Radeon Vega 3,893
Radeon R7 PRO A12-8870E,889
Radeon R7 A10-9700E RADEON,887
Radeon R7 + R5 435 Dual A10-9700 RADEON,886
GeForce GT 640M,885
Radeon HD 8650G + 7670M Dual,884
Radeon R5 430,883
Radeon 520,883
Radeon HD 7660G + HD 7730M Dual,882
Intel HD 6000,879
GRID M10-0B,871
Radeon R7 G,870
Radeon R5 M435,870
Radeon R7 A10-7860K,869
Radeon HD 8570D + HD 6570 Dual,868
Mobility Radeon HD 4850,866
Radeon HD 4830,866
Radeon HD 8470D + HD 6450 Dual,863
Radeon R7 A8-9600 RADEON,861
Intel HD 520,860
Radeon R5 340,857
Radeon R7 A10-8750,856
FirePro 3D V4800,854
Radeon HD 8500M/8700M,853
Radeon R7 A8-7500 4C+6G,853
Radeon R5 A6-9500 2C+6G,853
Radeon E6760,850
Radeon R7 A8-7670K,850
Radeon R7 M365X,849
FirePro W2100,848
Radeon R5 PRO A6-8570 2C+6G,847
Radeon R7 PRO A8-9600,844
Radeon Vega 3 Ryzen 3 3200U,843
"Radeon R5 A10-9630P RADEON R5, 10 COMPUTE CORES 4C",840
FireGL V8600,839
Radeon HD 8470D + 6570 Dual,838
Radeon HD 8730M,838
Radeon HD 8670D + R5 235 Dual,837
Radeon Vega 3 Athlon Gold PRO 3150G,837
Radeon HD 6650A,836
Radeon HD 7560D + 6570 Dual,833
Radeon HD 8650G + 8600/8700M Dual,832
Radeon HD 7520G + HD 7500/7600 Dual,832
Radeon HD 7690M,832
Radeon HD 7660G + 7600M Dual,832
Intel HD 5200,830
GRID M60-0Q,827
Radeon R7 FX-8800P,827
GeForce GT 730,825
Quadro FX 3800,825
Radeon HD 7640G N HD 7640G + HD 7600M N HD 7600M D,824
Radeon HD 7540D + 7500 Dual,822
Radeon HD 3850 X2,822
Radeon R7 A10 PRO-7850B,822
Radeon HD 8650G + HD 7600M Dual,820
Radeon HD 8550G + HD 8750M Dual,819
Radeon R7 PRO A10-9700,818
GeForce 920A,818
Radeon R7 M260DX,817
Radeon Ryzen 3 3200U,816
Intel UHD Graphics 617,816
Radeon R9 M280X,814
Radeon HD 8670D + 7000 Dual,812
Radeon R7 A8-7500,811
GeForce GT 635,810
GeForce GT 730M,808
Radeon R7 A10 Extreme Edition,806
Radeon HD 8550G + 8600/8700M Dual,803
Radeon Ryzen 3 3500U,803
Radeon EPYC 4364P 8-Core,802
Radeon HD 8650G + HD 8790M Dual,800
Radeon HD 5670,800
Radeon R8 M445DX,797
GRID M10-0Q,796
Radeon HD 8650G N HD 8650G + HD 8600/8700M Dual,796
Radeon HD 8550G + 8750M Dual,796
Radeon HD 7670,796
Radeon Vega 3 Athlon 300U,794
GeForce GT 445M,790
Radeon R7 PRO A10-8770E,790
Radeon HD 7730M,788
Radeon HD 8650G + 8750M Dual,787
Radeon R7 M270,785
Radeon Ryzen 3 3250U,783
Radeon R7 A365,781
Radeon R7 PRO A6-9500 2C+6G,781
Qualcomm Adreno 7c Gen 3 GPU,778
Radeon R7 A8-7680,777
Radeon HD 7660G + HD 7700M Dual,777
Radeon HD 7640G + 7500M/7600M Dual,776
Radeon HD 4810,775
GeForce GT 740M,775
Mobility Radeon HD 5000,773
Radeon HD 8650G N HD 8650G + HD 8570M Dual,773
Radeon HD 7600M + 7600M Dual,773
Radeon R7 A10-8850,773
Radeon HD 6650M,772
Radeon R5 PRO A6-9500E 2C+4G,771
GeForce GT 440,771
Radeon R7 PRO A10-8750B,771
Radeon 535DX,771
Radeon R7 A10-7700K,770
GeForce 9800 GTX,769
Radeon Athlon Gold 3150U,769
Radeon R7 A8-7600,768
GeForce GTX 850A,767
GeForce 730A,765
Radeon HD 8650G + HD 8600/8700M Dual,764
Radeon HD 6450 + 8470D Dual,763
Mobility Radeon HD 5850,763
"Radeon R5 PRO A6-9500 R5, 8 COMPUTE CORES 2C+6G",761
Radeon HD 7660G + HD 7500/7600 Dual,760
Radeon R5 435,760
Quadro 2000M,760
Radeon Vega 3 Athlon Silver 3050U,759
Radeon HD 8650G + HD 8600M N HD 8600M Dual,758
Radeon HD 7660G + HD 8500M Dual,758
Radeon HD 7660G + 7700M Dual,757
Quadro 1100M,755
Radeon HD 7640G + 7450M Dual,754
Radeon R7 A8-7650K,754
Radeon HD 8570D + HD 7000 Dual,753
Radeon R7 FX-9800P RADEON,753
IncrediblE HD 4600,750
Radeon M535DX,750
GeForce 825M,750
Radeon HD 7660G + HD 8600/8700M Dual,747
Quadro K1000M,747
Radeon HD 7640G + 7650M Dual,747
Radeon HD 8670D + R5 330 Dual,746
Radeon HD 7660G + 7610M Dual,746
Radeon HD 6800M,746
Radeon R5 235 + HD 7560D Dual,744
GeForce GT 730A,743
Radeon HD 7660G + 7670M Dual,743
Radeon HD 8650G + 7600M Dual,742
RadeonT Athlon Silver 3050e,742
Radeon R7 A10-7800,742
A40,741
Intel Poison Ivy,739
Radeon R5 235 + HD 8570D Dual,738
Radeon HD 7670M + 7670M Dual,738
GeForce GT 340,738
Radeon R7 A12-9720P RADEON,736
Radeon R7 PRO A8-8650B,734
Radeon Vega 3 Athlon 320GE,733
Intel Iris 5100,732
Radeon R5 A10-9620P 4C+6G,732
Radeon HD 6670,730
GRID P4-1Q,730
Radeon HD 7550M/7650M,729
Radeon Vega 3 Ryzen Embedded R1505G,729
GRID K140Q,728
Radeon HD 8650G + R5 M200 Dual,723
Radeon HD 7660G N HD 7660G + HD 7600M N HD 7600M D,723
Quadro K420,722
Asus GTX 650 FML II EC-EGPU,721
"Radeon R5 A6-9500E RADEON R5, 6 COMPUTE CORES 2C+4",721
Radeon HD 7540D + 6570 Dual,720
Mobility Radeon HD 4870,720
Radeon HD 8670D + HD 7000 Dual,719
Radeon R7 A8-8650,719
Radeon HD 8470D + 6450 Dual,717
Quadro K600,717
Radeon R7 A10 PRO-7800B,717
Intel UHD Graphics 615,717
Radeon HD 8650G + HD 8570M Dual,716
GeForce 920M,716
Quadro K610M,713
Radeon HD 7660G + HD 8670M Dual,711
GeForce GT 740A,710
Radeon HD 6550A,708
Radeon HD 7660G + HD 7670M Dual,707
Qualcomm Adreno 7c+ Gen 3,707
Radeon HD 7640G + 7600M Dual,706
Radeon HD 7660G N HD 7660G + HD 7670M Dual,705
Radeon HD 7640G + HD 7600M Dual,704
"Radeon R5 A10-9600P RADEON R5, 10 COMPUTE CORES 4C",700
Radeon HD 7570M/HD 7670M,699
Radeon R5 PRO A10-8730B 4C+6G,695
Radeon R5 PRO A6-9500B 2C+4G,693
Radeon HD 7640G + 7700M Dual,691
Radeon R5 PRO A6-8530B 2C+4G,690
Radeon HD 7640G + 8600/8700M Dual,689
GeForce GT 640M LE,689
Intel HD 615,687
Radeon HD 8650G + R5 M230 Dual,686
Radeon HD 6630M,685
GeForce GT 630,685
Radeon R7 A12-9700P RADEON,685
Intel UHD Graphics 610,684
Radeon Vega 3 Ryzen 3 3250U,683
Radeon R7 PRO A12-9800B,683
Radeon HD 8650G N HD 8650G + HD 8600M N HD 8600M D,680
Radeon HD 7640G N HD 7640G + HD 7670M Dual,680
GeForce GTS 160M,679
NVS 510,677
Radeon HD 7640G + HD 8670M Dual,677
Quadro FX 4700 X2,676
Radeon HD 8610G + R5 M200 Dual,676
Radeon Athlon Silver 3050U,674
Radeon R5 A6-7480,674
Radeon Vega 3 Athlon Gold 3150U,672
Intel HD 610,672
Radeon R8 M535DX,670
Radeon HD 7640G + HD 8500M N HD 8500M Dual,666
FirePro M7740,665
Radeon HD 8550G + 8690M Dual,664
GeForce GT 720,662
FireGL V7700,660
Radeon HD 2900 XT,660
GeForce GT 735M,660
Radeon R5 PRO A8-9600B 4C+6G,659
Mi Pad 5 Adreno 640 GPU,659
GeForce GT 140,658
GRID RTX6000-2Q,656
Radeon HD 7640G + 8750M Dual,655
Radeon HD 8550G + HD 8600/8700M Dual,655
Radeon HD 8650G + 8570M Dual,654
Intel HD 4600 manual-gen9_2015-134121,653
GeForce GT 530,653
Radeon HD 8650G + HD 8750M Dual,652
"Radeon R5 A10-9620P RADEON R5, 10 COMPUTE CORES 4C",652
Radeon HD 7520G + HD 8750M Dual,651
GRID K1,651
GeForce GTX 280M,651
SUMO 9640,650
Mirage Driver Athlon Gold 3150U,650
Radeon R5 M430,649
GeForce GT 555M,648
Radeon HD 6670 + 6670 Dual,647
FireStream 9170,647
Radeon R8 M365DX,647
Radeon HD 8610G + HD 8500M Dual,646
Radeon HD 7640G + 7670M Dual,645
Radeon R7 M340,645
Radeon HD 7540D + HD 6450 Dual,643
GeForce 8800 Ultra,643
Quadro K510M,641
Radeon R7 A8 PRO-7600B,639
Radeon R5 PRO A6-8570E 2C+4G,638
Radeon HD 8450G + 8750M Dual,637
Radeon HD 7640G + 7400M Dual,637
GeForce 9800 S,636
Intel HD 515,636
Radeon HD 8650G + 8670M Dual,635
Radeon HD 7660D + HD 7000 Dual,634
Radeon HD 8650G + HD 7670M Dual,634
"Radeon R5 PRO A6-8570E R5, 6 COMPUTE CORES 2C+4G",633
Radeon HD 7610M,632
Intel HD 4600,632
Radeon HD 7660G + 7470M Dual,631
Radeon HD 7640G + HD 7700M N HD 7700M Dual,631
GeForce GTS 360M,631
Intel HD P4600/P4700,630
Radeon HD 8510G + HD 8500M Dual,630
Radeon R7 PRO A10-9700B,629
Radeon HD 2900 PRO,628
GRID K160Q,628
FirePro V3900,628
Radeon HD 8650G + 8500M Dual,627
Radeon HD 7640G + 7500/7600 Dual,627
Radeon HD 7520G + HD 8600/8700M Dual,624
Radeon HD 7570,624
Radeon Ryzen Embedded R2312,622
Intel HD 510,622
Radeon HD 8570 + 8670D Dual,620
Radeon HD 8550G + R5 M200 Dual,619
GeForce GT 710,619
Radeon R5 A10-9600P 4C+6G,619
Radeon HD 8550G + 8600M Dual,618
Radeon HD 7500G + 7500M/7600M Dual,617
FireGL V7600,616
Radeon R7 A360,616
Intel UHD 630,615
NVS 5400M,614
Radeon HD 8650G + 8600M Dual,613
GeForce 9800 GX2,613
GeForce 810A,612
Radeon HD 8550G N HD 8550G + HD 8600M N HD 8600M D,612
7900 MOD - Radeon HD 6520G,610
Radeon HD 8610G + 8500M Dual,610
Radeon HD 5600/5700,609
Radeon R6,609
Radeon HD 7640G + HD 8500M Dual,607
Radeon HD 8650G + HD 8600M Dual,606
"Radeon R5 A6-9400 RADEON R5, 6 COMPUTE CORES 2C+4G",605
Radeon R6 M255DX,605
Radeon HD 8550G + 8500M Dual,603
Radeon HD 8610G + 8670M Dual,600
Radeon R7 PRO A12-8800B,599
"Radeon R5 PRO A10-8730B R5, 10 COMPUTE CORES 4C+6G",598
GeForce 910M,598
Matrox C420 LP PCIe x16,597
Intel HD 5500,597
GeForce GT 430,597
Radeon R5 M330,596
Radeon HD 8510G + 8500M Dual,596
Radeon HD 7640G + 7470M Dual,595
Radeon HD 8550G + HD 8600M Dual,594
Surface Duo Adreno 640 GPU,592
Radeon HD 7520G + 7600M Dual,591
Intel HD 5000,591
Radeon R7 M360,591
Radeon HD 8610G + 8600M Dual,589
Radeon HD 7640G + HD 7700M Dual,589
Radeon R7 A10-8780P,589
Radeon HD 7660G + 8670M Dual,588
Radeon HD 7660G + 7400M Dual,588
Radeon HD 7520G + 7610M Dual,588
Radeon HD 7640G + HD 8600/8700M Dual,587
Radeon R5 A6-8500P,587
Radeon HD 3870 X2,587
Radeon HD 7640G + 8500M Dual,586
Radeon HD 8650G + HD 8670M Dual,585
XiaoMi 9 Adreno 640 GPU,585
GeForce GTX 285M,584
Radeon R7 A8-7A8-7600,583
Radeon HD 7520G + 7500/7600 Dual,582
RadeonT Ryzen 3 3250U,582
Radeon Vega 3 Ryzen Embedded R1305G,581
"Radeon R6 PRO A8-8600B R6, 10 Compute Cores 4C+6G",581
Moore Threads MTT S30,580
Radeon R7 PRO A12-8830B,580
Radeon HD 8550G + 8670M Dual,579
TRINITY DEVASTATOR MOBILE,579
Radeon HD 8450G + R5 M230 Dual,578
Radeon HD 8610G + HD 8670M Dual,578
Intel Skylake HD DT GT2,577
Radeon HD 7620G + 8670M Dual,577
GeForce 720A,577
Radeon HD 7640G + HD 7400M Dual,577
Radeon R5 A240,576
Radeon HD 7520G + HD 7700M Dual,575
Radeon HD 7520G N HD 7520G + HD 7500/7600 7500/760,575
Radeon R5 420,575
Quadro 500M,571
Radeon R6 + R7 M265DX Dual,571
Radeon R7 M265,571
GeForce 9800 GTX/9800 GTX+,571
Radeon HD 7560D + 6450 Dual,569
"Radeon R5 PRO A8-9600B R5, 10 COMPUTE CORES 4C+6G",569
Radeon HD 7660G + HD 7600M Dual,568
Radeon HD 8550D,567
GeForce GT 720A,567
Radeon HD 6610M,565
Radeon R7E,565
GeForce GTS 250,564
Radeon HD 7560D + R5 235 Dual,563
Radeon Athlon 300GE,563
Radeon Athlon PRO 3045B,563
Radeon R5 240,562
Radeon HD 8550G + HD 8500M Dual,559
Radeon HD 7640G + R5 M200 Dual,559
Radeon HD 7640G + 8670M Dual,558
Radeon HD 7640G + 8570M Dual,558
Radeon HD 7650A,556
GeForce 820A,556
GeForce 8800 GTX,556
Quadro FX 3800M,555
GF117,554
Radeon HD 6570,554
Quadro 1000M,553
GeForce GT 550M,553
Radeon HD 3870,552
Radeon R7 7850A10-7850K,551
Qualcomm Adreno 675 GPU,551
FireGL V8650,550
Radeon Vega 3 3020e,550
GeForce 8800 GTS 512,550
Radeon R5 M335,549
Mobility Radeon HD 3870,548
Radeon HD 8550G + HD 7600M Dual,548
FirePro 3D V5700,547
Radeon HD 8550G + HD 8670M Dual,546
"Radeon R6 PRO A10-8700B R6, 10 Compute Cores 4C+6G",546
FirePro 3D V7750,545
Radeon HD 8450G + 8600M Dual,545
Radeon HD 7520G + HD 7400M Dual,545
Radeon HD 7600G + HD 8670M Dual,544
Quadro FX 2700,543
Radeon HD 7520G + 7470M Dual,543
Radeon R6 A10-8700P,542
Radeon R5 M255,539
Radeon R6 PRO A10-8700B 4C+6G,538
GeForce GT 820M,537
GeForce GT 435M,536
Radeon 6600M,535
Radeon HD 7560D + HD 7000 Dual,534
GeForce GT 635M,534
GRID K180Q,534
Radeon HD 8550G + 8570M Dual,533
Intel HD 4400,533
RADEON HD6530D,532
Radeon R6 PRO A8-8600B 4C+6G,532
Radeon R7 M260,531
Radeon HD 8550G + HD 8570M Dual,529
Radeon HD 7640G + 6400M Dual,527
Radeon HD 7600G N HD 7600G + HD ON HD Dual,526
Mobility Radeon HD 5570,525
Radeon HD 7660D + R5 235 Dual,524
Radeon HD 7520G + 7670M Dual,523
Radeon R5 330,523
Radeon HD 8670M,520
MCT USB3.0 External Device,520
GeForce GTS 250M,520
Quadro 600,519
Radeon HD 7640G + HD 7670M Dual,519
Radeon HD 8670D,518
Radeon HD 8690A,518
Quadro FX 5600,518
IncrediblE HD 4000,517
Intel HD P4000,516
GeForce GT 630M,515
GeForce GTS 240,515
Radeon HD 7660D,514
Radeon Vega 3 Athlon Silver 3050e,514
Mobility Radeon HD 4830,512
"Radeon R5 PRO A6-8500B R5, 6 Compute Cores 2C+4G",511
Radeon HD 7640G + 7610M Dual,510
Radeon HD 7620G + 8600M Dual,509
Radeon HD 7600G + HD 7550M Dual,509
GRID RTX6000-4Q,509
Radeon R5 PRO A6-8500B 2C+4G,508
Radeon HD 7620G + HD 8670M Dual,507
Mobility Radeon HD 5730,507
Intel HD P4600,506
Radeon Vega 2,506
Radeon RX Vega 10 Athlon 300U,506
GeForce 615,505
GeForce GTS 150M,504
Radeon HD 8450G + HD 8750M Dual,504
Radeon 3020e,504
Radeon R5 M420,500
GeForce GT 425M,499
Radeon R5 M315,499
Radeon R7 M265DX,499
SUMO 964A,498
TRINITY SCRAPPER MOBILE,498
Radeon HD 8650G,498
Radeon HD 7500G + 7550M Dual,497
ASUS EAH4870x2,496
Radeon HD 7520G + HD 7670M Dual,495
NVS 5200M,494
Radeon HD 8670D N HD 8670D + HD 8670D Dual,489
GeForce 9800 GTX+,489
Radeon HD 8550G + R5 M230 Dual,488
Radeon Vega 2 Athlon Silver 3050U,488
Radeon R5 M240,488
GeForce 9800M GS,488
Radeon R4E,487
Radeon HD 7520G + 7400M Dual,487
GeForce GT 625M,485
Radeon HD 7670M,483
Radeon HD 8610G + HD 8600M Dual,481
Quadro K500M,480
GeForce 820M,480
Mobility Radeon HD 5000 Serisi,479
Radeon HD8530M,478
Radeon HD 8450G + HD 8670M Dual,478
Mobility Radeon HD 3870 X2,478
Radeon HD 7660G,478
Quadro FX 1800M,478
GeForce 800M,477
Radeon R5 M320,477
Radeon HD 7600G + HD 7500M/7600M Dual,477
Radeon HD 8450G + 8670M Dual,475
Radeon HD 7640G + HD 8570M Dual,475
Radeon R6 A8-8600P,475
GeForce GT 240,475
Radeon HD 5570,474
RTX Pro 6000 Blackwell DC-2B,473
FirePro 3D V3800,472
GeForce GT 540M,472
Radeon HD 8570D + R5 235 Dual,471
GeForce 9600 GT,471
GeForce GT 320,470
Quadro FX 3600M,467
Radeon HD 7660D + 7470 Dual,466
SUMO 9644,466
FirePro V5700,465
Radeon HD 7550M,465
Intel HD Family,465
"Radeon R5 PRO A6-8530B R5, 6 COMPUTE CORES 2C+4G",465
Mobility Radeon HD 4670,463
GeForce 8800M GTX,462
Radeon HD 7660G + HD 7600M N HD 7600M Dual,460
GeForce 705M,456
GeForce 8800 GT,455
GeForce GT 525M,454
GeForce 9800M GTX,454
Radeon HD 7520G + 7650M Dual,453
Radeon HD 8450G + HD 8600M Dual,452
Radeon HD 7620G N HD 7620G + HD 8600M N HD 8600M D,452
Radeon HD 7560D,451
Radeon HD 8570M,450
Radeon HD 8500M,450
Radeon HD 7520G + HD 7600M Dual,447
Radeon HD 7640G,447
Radeon HD 7660G + 8600M Dual,446
PHDGD Ivy 5,445
Quadro FX 3700M,445
Radeon HD 7620G + HD 8600M Dual,443
GeForce 9800 GT,443
Mobility Radeon HD 5650,440
GeForce 710M,440
GeForce GT 720M,437
GeForce GT 420,436
Radeon HD 8410G,435
Radeon HD 7600G + HD Dual,435
GeForce 800A,435
Quadro 410,434
Matrox M9138 LP PCIe x16,433
Radeon HD 3850 AGP,432
Radeon R5 M230,429
FirePro M2000,428
GeForce 710A,427
GeForce GT 620M,426
GeForce GT 710M,425
Radeon HD 7640G + HD 7500/7600 Dual,424
RADEON HD6410D,423
Radeon HD 7640G N HD 7640G + HD 8570M Dual,423
Radeon HD 7600G + 7550M Dual,423
GeForce GT625M,422
Radeon HD 7650M,421
Intel 4th Generation Haswell HD,420
GeForce 810M,420
Radeon HD 7570M,419
Radeon R5 Opteron X3216,416
Radeon HD 8550G,416
Quadro FX 2800M,415
Radeon 3015Ce,414
"Radeon R5 PRO A6-9500B R5, 6 COMPUTE CORES 2C+4G",413
Radeon HD 7470M,408
Radeon HD 7640G + HD 7600M N HD 7600M Dual,407
Intel HD 5300,407
SiliconMotion SM768 WDDM2.0 Display Driver,407
Radeon HD 7600G + 7500M/7600M Dual,406
RADEON E4690,405
Mobility Radeon HD 4650,401
Radeon HD 8570D,401
Radeon HD 3850,401
Radeon HD 6550D,400
GeForce 8800 GTS,400
GeForce GT 330,398
Radeon HD 8650D,396
Radeon HD 8610G,396
Quadro FX 4600,396
GeForce GT 620,395
Quadro FX 1800,395
GeForce GT 420M,392
Radeon HD 7600G + 7450M Dual,390
IncrediblE HD,389
GeForce 7900 GTX,388
GRID RTX6000-1A,388
Radeon HD 5550,385
GeForce 8800M GTS,382
GeForce GTX 260M,382
Radeon HD 4670,382
GeForce GT 130,381
GeForce 9800M GT,381
GeForce GTS 350M,381
Radeon HD 6490M,378
GeForce GT 625,378
Radeon HD 7520G + 8750M Dual,377
Radeon HD 7600G + 6400M Dual,377
L40S-2Q,375
Radeon HD 8570D + HD8490 Dual,374
PHDGD Ivy 4,374
Radeon HD 8470D,374
Radeon HD 8510G,373
Quadro FX 3700,372
GeForce GT 705,371
GeForce GT 610M / GT 620M / GT 710M / GT 720M / GT,369
Matrox Millennium P690 PCIe x16,367
Quadro FX 2700M,367
Radeon HD4670,366
Mobility Radeon HD 3850,366
Radeon Vega 3 Athlon Gold 3150C,366
GeForce GT 335M,366
Radeon HD 7520G N HD 7520G + HD 7600M N HD 7600M D,365
